Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
4572,2993,51.0,0.594,0.752,11.0,-10.661,0,0.0263,0.00847,0.00161,0.0578,0.736,101.582,326000.0,4,10
1524,3214,42.0,0.615,0.751,10.0,-7.38,0,0.0321,0.0129,0.592,0.24,0.531,123.739,243693.0,4,6
5656,3920,35.0,0.649,0.798,11.0,-5.589,0,0.0264,0.136,0.00376,0.269,0.792,111.941,247051.0,4,6
1543,7820,56.0,0.62,0.416,8.0,-13.048,1,0.0294,0.299,5.4e-05,0.0746,0.371,116.552,316360.0,4,10
3484,5421,41.0,0.573,0.715,4.0,-7.016,0,0.0497,0.0175,0.0296,0.135,0.0881,96.439,173152.0,4,6
6565,6122,50.0,0.665,0.725,10.0,-6.777,1,0.0329,0.0651,0.000214,0.13,0.445,119.947,249078.0,4,6
6444,9771,35.0,0.626,0.483,6.0,-9.458,0,0.0298,0.499,1.65e-05,0.202,0.461,110.971,248300.0,3,10
2003,7598,78.0,0.277,0.663,4.0,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027.0,4,6
4289,2441,49.0,0.605,0.404,4.0,-12.366,1,0.0256,0.588,0.00143,0.104,0.867,94.285,153413.0,4,10
3281,8341,47.0,0.432,0.878,1.0,-4.109,1,0.132,0.00315,0.0398,0.11,0.554,177.922,219342.0,4,6
4990,4254,10.0,0.634,0.745,9.0,-7.405,1,0.258,0.159,8.17e-05,0.408,0.75,176.048,198991.0,4,2
1348,5886,26.0,0.29,0.386,10.0,-9.728,1,0.0279,0.51,0.000191,0.101,0.228,86.889,149328.0,4,1
2109,648,45.0,0.468,0.41,3.0,-11.782,1,0.028,0.587,6.27e-06,0.0699,0.519,183.898,3.513333333,4,4
1799,2235,28.0,0.385,0.91,11.0,-4.941,0,0.0624,1.54e-05,0.64,0.206,0.514,185.047,203502.0,4,10
1558,7755,47.0,0.551,0.832,2.0,-4.629,1,0.0903,0.364,0.067,0.233,0.303,122.065,3.392466667,4,0
5219,8078,50.0,0.693,0.528,7.0,-10.855,1,0.0365,0.0714,0.0015,0.671,0.905,145.157,222107.0,4,6
3692,865,56.0,0.707,0.401,4.0,-14.222,1,0.0533,0.275,0.000296,0.201,0.602,136.188,2.988883333,4,4
2187,7410,64.0,0.686,0.751,10.0,-5.747,0,0.0604,0.00604,0.000849,0.0979,0.851,100.222,270520.0,4,1
6634,9298,48.0,0.527,0.928,10.0,-6.866,1,0.0424,9.48e-06,0.798,0.135,0.557,109.993,270326.0,4,6
2409,1895,43.0,0.304,0.583,6.0,-5.313,1,0.061,0.052,0.185,0.179,0.0764,105.929,382167.0,4,10
3057,9268,42.0,0.349,0.744,5.0,-8.625,1,0.0468,0.646,5.95e-06,0.262,0.749,93.584,5.22355,4,3
5318,2199,51.0,0.688,0.716,1.0,-10.437,0,0.032,0.00905,0.732,0.0921,0.977,144.122,384907.0,4,6
2276,9917,22.0,0.818,0.947,11.0,-3.064,0,0.0566,0.591,0.000394,0.0984,0.936,107.012,277933.0,4,5
1448,3856,25.0,0.337,0.989,4.0,-5.035,1,0.134,1.54e-05,0.0714,0.424,0.0397,114.985,287364.0,4,8
839,7288,54.0,0.598,0.853,9.0,-5.373,1,0.0545,0.132,0.00297,0.132,0.312,121.988,191396.0,1,2
3221,4224,52.0,0.482,0.866,7.0,-4.534,1,0.0293,0.000368,0.116,0.247,0.372,147.994,187364.0,4,6
1388,8849,45.0,0.274,0.606,4.0,-6.493,1,0.03,0.00962,0.0264,0.115,0.685,77.336,256960.0,4,10
6487,3473,31.0,0.517,0.768,8.0,-4.739,0,0.0427,0.000122,0.732,0.111,0.73,172.032,245596.0,4,6
3230,1959,74.0,0.603,0.864,4.0,-3.341,0,0.0668,0.055,0.00493,0.0986,0.616,160.488,184627.0,4,9
880,7890,49.0,0.366,0.845,2.0,-3.893,1,0.096,5.62e-05,9.98e-05,0.197,0.446,174.118,227207.0,4,10
2947,2266,77.0,0.475,0.322,7.0,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,206267.0,4,10
2010,471,59.0,0.72,0.888,11.0,-9.254,1,0.0847,0.14,0.23,0.0806,0.378,131.97,285093.0,4,6
6045,892,43.0,0.897,0.706,10.0,-3.925,0,0.149,0.0143,6.55e-05,0.157,0.841,91.022,180000.0,4,5
5543,3572,67.0,0.725,0.747,11.0,-5.545,1,0.0876,0.0272,0.0468,0.104,0.38,132.921,191956.0,4,1
640,4244,38.0,0.445,0.886,7.0,-6.592,1,0.0647,0.00158,5.44e-06,0.0424,0.382,81.37,227262.0,4,10
5318,2199,51.0,0.688,0.716,1.0,-10.437,0,0.032,0.00905,0.732,0.0921,0.977,144.122,384907.0,4,1
1172,3386,43.0,0.466,0.445,1.0,-5.257,0,0.0262,0.275,0.00133,0.361,0.129,90.091,153234.0,4,6
2791,6599,25.0,0.468,0.546,5.0,-9.335,1,0.0654,0.738,0.0298,0.114,0.32,99.934,8.44555,4,0
5772,3974,51.0,0.573,0.396,10.0,-10.927,1,0.031,0.425,0.267,0.0934,0.149,120.308,224200.0,4,10
1736,2539,45.0,0.534,0.679,9.0,-8.346,1,0.0328,0.269,0.0197,0.112,0.209,88.007,202484.0,4,9
4858,137,62.0,0.536,0.65,2.0,-5.603,1,0.0337,0.282,1.16e-06,0.0876,0.288,147.93,5.033116667,4,4
769,2109,52.0,0.332,0.771,8.0,-5.05,1,0.0362,0.00906,2.53e-06,0.288,0.686,172.107,231400.0,4,10
2933,7925,31.0,0.515,0.973,11.0,-4.272,0,0.167,2.11e-05,0.000888,0.233,0.134,129.965,246720.0,4,8
5326,691,33.0,0.603,0.898,5.0,-5.777,0,0.125,0.00835,0.0716,0.386,0.755,156.001,234770.0,4,8
1721,8969,15.0,0.49,0.224,5.0,-12.681,0,0.0522,0.835,3.74e-05,0.138,0.216,116.567,199400.0,4,9
4445,8657,46.0,0.439,0.984,9.0,-4.755,1,0.0915,6.25e-06,0.000746,0.0849,0.2,153.99,365987.0,4,8
834,9076,73.0,0.629,0.824,9.0,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01,247960.0,4,9
5903,8824,31.0,0.472,0.23,5.0,-18.543,0,0.035,0.472,0.000114,0.141,0.498,93.099,682173.0,4,2
1502,8988,49.0,0.596,0.134,4.0,-21.216,1,0.0282,0.933,0.225,0.111,0.107,93.652,504827.0,4,10
1638,420,38.0,0.684,0.69,1.0,-9.885,1,0.0412,0.00512,0.936,0.101,0.167,120.033,231821.0,4,6
5624,2808,57.0,0.374,0.991,9.0,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,2.72155,4,10
97,8956,18.0,0.541,0.811,11.0,-7.292,1,0.03,0.0321,0.515,0.211,0.211,137.095,303666.0,4,10
4159,4397,41.0,0.385,0.00573,11.0,-36.214,1,0.0365,0.991,0.699,0.0921,0.302,101.688,2.328166667,4,7
2781,3153,47.0,0.649,0.103,9.0,-18.252,0,0.0511,0.978,0.45,0.11,0.118,50.767,2.818866667,4,7
5431,4740,71.0,0.569,0.84,1.0,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,249587.0,3,6
6552,1930,50.0,0.541,0.98,1.0,-3.463,1,0.0832,0.000172,1.6e-06,0.319,0.388,107.779,237693.0,4,8
5432,529,18.0,0.48,0.382,10.0,-9.017,0,0.0339,0.976,0.911,0.113,0.102,144.069,312333.0,3,2
1362,7877,60.0,0.58,0.571,9.0,-9.116,1,0.0321,0.378,5.13e-06,0.358,0.818,128.15,248013.0,4,1
3522,7057,49.0,0.413,0.266,3.0,-16.193,0,0.0287,0.963,0.918,0.104,0.214,61.237,2.880383333,4,7
966,1998,29.0,0.179,0.921,6.0,-6.935,0,0.15,4.31e-05,0.691,0.916,0.0848,168.78,201333.0,4,8
2800,7714,55.0,0.636,0.454,5.0,-16.548,1,0.0615,0.599,0.00343,0.304,0.806,155.547,3.33733333,4,0
356,9711,32.0,0.572,0.455,2.0,-14.201,1,0.0339,0.39,0.000121,0.0756,0.306,133.701,214571.0,4,10
6281,4832,56.0,0.684,0.45,7.0,-10.422,1,0.0332,0.704,0.00191,0.243,0.639,102.902,3.34155,4,4
2697,3623,30.0,0.421,0.596,5.0,-10.877,1,0.362,0.536,0.000915,0.107,0.516,167.873,293027.0,3,2
650,8146,88.0,0.889,0.34,11.0,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321.0,4,10
4944,6340,56.0,0.475,0.953,2.0,-6.951,1,0.15,0.000291,0.00338,0.104,0.232,118.033,199227.0,4,8
5612,5480,55.0,0.261,0.985,8.0,-3.237,1,0.129,0.000187,0.00177,0.316,0.239,159.838,268200.0,3,8
656,3788,25.0,0.654,0.568,7.0,-11.979,1,0.0272,0.226,0.00356,0.114,0.762,95.116,219560.0,4,2
1951,5672,31.0,0.686,0.382,10.0,-9.37,1,0.0319,0.518,3.63e-05,0.104,0.273,132.961,3.38845,4,0
2313,4050,15.0,0.597,0.686,2.0,-10.458,1,0.0749,0.288,2.93e-05,0.0876,0.804,152.049,11.61245,4,0
3922,9688,23.0,0.8,0.604,8.0,-7.067,1,0.163,0.0159,1.35e-05,0.031,0.515,150.079,133046.0,4,5
5506,2885,39.0,0.421,0.598,4.0,-6.078,0,0.0487,0.0349,4.8e-06,0.416,0.778,157.927,136960.0,4,1
1013,8788,45.0,0.725,0.746,2.0,-7.785,1,0.0292,0.0223,0.0357,0.293,0.819,107.205,214613.0,4,2
3099,3608,53.0,0.484,0.852,8.0,-6.83,1,0.0451,0.000251,1.05e-06,0.0761,0.806,117.792,174787.0,4,10
4492,5180,43.0,0.731,0.644,8.0,-11.248,0,0.0416,0.0267,0.824,0.0639,0.24,120.0,322058.0,4,1
4469,6271,11.0,0.345,0.698,1.0,-8.214,1,0.171,0.00735,0.872,0.14,0.0395,127.992,354129.0,4,1
247,6958,2.0,0.396,0.347,8.0,-15.483,1,0.373,0.95,0.289,0.398,0.497,73.548,29.45,4,3
3333,6268,49.0,0.457,0.884,9.0,-9.954,1,0.0675,0.02,4.17e-05,0.09,0.682,151.747,207427.0,4,1
4836,2662,35.0,0.547,0.757,6.0,-2.479,0,0.0362,0.000577,0.197,0.0789,0.335,112.919,327489.0,4,9
4905,962,42.0,0.186,0.943,9.0,-2.154,1,0.0874,0.0068,0.0622,0.59,0.603,179.557,230840.0,4,8
3948,6185,17.0,0.701,0.612,8.0,-9.65,0,0.0325,0.367,5e-05,0.103,0.26,99.131,314840.0,3,2
5535,4148,39.0,0.56,0.412,5.0,-11.908,1,0.0255,0.00795,1.43e-06,0.107,0.44,99.979,312182.0,4,1
4303,9570,22.0,0.797,0.475,9.0,-10.674,0,0.158,0.258,2.1e-06,0.168,0.584,120.041,285179.0,4,5
5700,7111,74.0,0.497,0.97,10.0,-4.851,0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,197200.0,4,10
1616,191,25.0,0.138,0.951,10.0,-3.951,0,0.178,2.22e-05,0.484,0.244,0.0262,140.345,478302.0,4,8
1953,934,62.0,0.401,0.918,8.0,-5.274,1,0.367,0.0149,0.77,0.397,0.525,86.063,95973.0,4,1
3640,2523,73.0,0.42,0.33,9.0,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600.0,3,6
1060,1313,36.0,0.527,0.939,9.0,-7.97,1,0.0467,0.0065,3.83e-05,0.177,0.865,155.838,224800.0,4,2
1213,4824,58.0,0.329,0.646,7.0,-6.962,1,0.0283,0.0093,0.00469,0.101,0.471,173.974,276132.0,4,10
834,5824,39.0,0.433,0.815,5.0,-4.737,0,0.38,0.0072,1.92e-06,0.356,0.911,191.803,3.334216667,4,9
2894,4487,36.0,0.367,0.856,1.0,-11.546,1,0.065,6.98e-05,0.00609,0.0492,0.322,167.849,220000.0,4,10
2625,5089,47.0,0.563,0.612,10.0,-6.785,1,0.0369,0.0406,6.33e-06,0.432,0.341,134.896,200902.0,4,1
2301,1076,44.0,0.401,0.591,2.0,-4.65,1,0.0299,0.00252,0.00278,0.313,0.691,82.133,164645.0,4,2
3729,7240,39.0,0.549,0.758,8.0,-5.991,1,0.0262,0.0267,0.000376,0.213,0.486,109.975,188347.0,4,6
4815,4340,34.0,0.599,0.815,1.0,-3.426,1,0.0373,0.00608,0.282,0.118,0.213,100.013,250800.0,4,10
2008,6225,42.0,0.693,0.528,1.0,-8.468,1,0.0259,0.699,0.846,0.114,0.597,107.949,191528.0,4,6
4635,1924,37.0,0.632,0.787,10.0,-7.42,0,0.0326,0.295,0.302,0.572,0.808,149.967,196986.0,3,6
3057,3581,9.0,0.806,0.427,9.0,-7.701,0,0.209,0.948,0.00097,0.112,0.878,103.606,3.254,4,3
5585,3914,27.0,0.703,0.606,9.0,-9.871,1,0.0303,0.0392,0.0322,0.139,0.567,90.065,214818.0,4,2
2351,7118,45.0,0.535,0.763,1.0,-10.16,0,0.0788,0.578,0.573,0.103,0.166,148.027,229502.0,4,1
1699,5039,44.0,0.546,0.667,7.0,-9.884,1,0.0401,0.000272,0.125,0.108,0.185,83.235,281373.0,4,8
1413,1147,73.0,0.687,0.617,4.0,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,252307.0,4,6
2848,6167,51.0,0.538,0.381,2.0,-8.119,1,0.0349,0.797,3.56e-06,0.115,0.193,86.023,209619.0,4,2
5992,1596,73.0,0.705,0.776,4.0,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,3.0884,4,9
5408,9051,59.0,0.346,0.785,7.0,-4.991,1,0.0434,0.00165,0.00806,0.124,0.186,175.986,277467.0,4,1
180,6900,31.0,0.611,0.688,7.0,-6.044,1,0.0848,0.00402,1.84e-06,0.15,0.691,119.995,200449.0,4,2
2140,576,37.0,0.563,0.648,9.0,-13.441,1,0.0284,0.529,0.882,0.342,0.685,80.002,273782.0,4,10
6685,9521,40.0,0.379,0.685,11.0,-6.433,0,0.0353,0.0134,0.00778,0.294,0.112,105.584,203333.0,4,6
5401,2577,62.0,0.31,0.584,7.0,-10.091,1,0.042,0.000827,0.512,0.0528,0.16,86.913,620101.0,4,8
5488,4061,77.0,0.68,0.895,2.0,-7.144,1,0.0378,0.0156,0.000374,0.145,0.824,93.037,189375.0,4,9
6111,2496,17.0,0.77,0.665,9.0,-7.58,0,0.43,0.00592,0.156,0.268,0.725,113.974,271579.0,4,6
2244,5484,61.0,0.4,0.992,6.0,-6.995,1,0.0725,0.107,0.0117,0.179,0.243,149.412,266173.0,4,10
6090,7402,64.0,0.526,0.665,4.0,-4.997,1,0.0243,0.407,0.000271,0.169,0.285,158.493,273467.0,4,10
3465,7703,23.0,0.691,0.749,9.0,-5.686,1,0.042,0.603,0.00376,0.0469,0.867,94.989,134493.0,4,10
6611,7399,38.0,0.582,0.94,1.0,-7.675,1,0.0389,0.0406,0.923,0.696,0.671,92.946,145087.0,4,6
4844,880,58.0,0.553,0.512,5.0,-7.759,1,0.0465,0.569,3.87e-05,0.107,0.259,94.96,195773.0,4,6
6096,5944,55.0,0.458,0.339,5.0,-14.309,1,0.0333,0.775,2.04e-05,0.0799,0.529,151.986,4.856666667,4,3
6497,1488,48.0,0.617,0.461,5.0,-14.485,0,0.0434,0.148,0.0151,0.12,0.828,93.853,288400.0,4,10
4498,6927,63.0,0.462,0.628,7.0,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,347760.0,4,8
1252,9201,37.0,0.564,0.269,2.0,-13.749,1,0.0443,0.995,0.00483,0.132,0.602,103.355,171546.0,4,2
5427,5702,70.0,0.644,0.919,2.0,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,259907.0,4,6
2038,3381,48.0,0.313,0.831,1.0,-3.894,1,0.0404,0.000127,0.000341,0.24,0.332,152.034,236867.0,4,10
1766,5849,50.0,0.902,0.743,7.0,-11.136,1,0.229,0.000755,0.00104,0.0555,0.423,98.944,228267.0,4,5
6554,5236,32.0,0.468,0.539,4.0,-12.652,0,0.241,0.5,0.00714,0.132,0.0824,115.083,221217.0,4,1
4450,2995,9.0,0.78,0.972,6.0,0.119,0,0.253,0.0107,0.0296,0.1,0.958,137.056,198000.0,4,5
424,2125,29.0,0.533,0.562,6.0,-6.664,0,0.0247,0.526,0.616,0.182,0.278,103.055,196408.0,4,6
444,9756,34.0,0.263,0.753,7.0,-3.842,1,0.0341,0.123,9.48e-05,0.724,0.47,126.388,242693.0,4,10
5168,7160,43.0,0.62,0.875,11.0,-5.957,0,0.0256,0.0159,0.374,0.344,0.903,101.872,212307.0,4,2
1611,4779,34.0,0.571,0.477,2.0,-12.319,1,0.0392,0.6,0.391,0.111,0.466,77.954,3.88453333,4,0
5819,2561,43.0,0.648,0.295,11.0,-15.026,1,0.0292,0.811,0.0164,0.0806,0.175,140.062,264240.0,4,10
6556,9439,23.0,0.875,0.408,10.0,-10.056,1,0.247,0.841,0.183,0.0579,0.472,131.972,150828.0,4,6
6579,884,31.0,0.821,0.695,7.0,-5.841,1,0.042,0.0402,0.0312,0.0599,0.903,107.006,144667.0,4,6
629,632,26.0,0.689,0.617,7.0,-10.666,1,0.0314,0.645,0.574,0.0546,0.978,108.811,3.25645,4,3
5819,4395,59.0,0.422,0.208,10.0,-15.886,1,0.0318,0.896,0.0265,0.192,0.354,111.549,190587.0,3,10
3989,6290,21.0,0.397,0.835,11.0,-8.619,1,0.0383,1.32e-05,0.694,0.21,0.389,147.017,202953.0,4,10
1872,1536,46.0,0.739,0.669,5.0,-8.79,1,0.0386,0.0274,0.00464,0.123,0.547,128.26,295839.0,4,10
4085,1579,60.0,0.48,0.97,8.0,-5.006,0,0.0595,3.72e-05,0.309,0.29,0.346,136.123,238373.0,4,8
3493,4057,1.0,0.571,0.585,1.0,-8.611,1,0.123,0.974,1.59e-05,0.113,0.825,82.565,3.34,3,3
3794,1437,25.0,0.352,0.331,8.0,-12.489,1,0.0489,0.994,0.663,0.245,0.255,77.039,4.908216667,4,3
5431,6355,52.0,0.631,0.851,7.0,-5.871,1,0.04,0.392,0.0647,0.57,0.469,107.008,261040.0,4,10
4698,871,59.0,0.554,0.639,9.0,-7.163,0,0.0278,0.359,0.00274,0.205,0.644,180.638,5.08,4,10
2154,8800,41.0,0.481,0.385,4.0,-12.981,1,0.0458,0.62,0.117,0.114,0.363,148.504,4.78888333,3,0
2453,1230,51.0,0.59,0.857,6.0,-3.982,0,0.0831,4.67e-05,6.4e-06,0.284,0.652,110.027,173733.0,4,8
4507,4730,82.0,0.666,0.855,9.0,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427.0,4,10
5185,7271,53.0,0.608,0.759,11.0,-7.246,0,0.034,0.0569,0.302,0.169,0.861,124.504,204080.0,4,1
6236,9431,77.0,0.87,0.565,11.0,-5.356,0,0.0581,0.0631,0.0579,0.104,0.646,100.041,2.565366667,4,9
5758,8968,42.0,0.3,0.88,5.0,-4.573,1,0.0465,1.37e-05,0.0273,0.0746,0.563,207.92,199147.0,4,6
2640,3668,44.0,0.254,0.266,7.0,-8.603,1,0.0347,0.791,1.42e-06,0.114,0.221,165.336,208954.0,3,9
2142,4001,49.0,0.59,0.864,4.0,-5.478,1,0.0327,0.000453,1.06e-06,0.275,0.272,102.972,190960.0,4,6
5277,1092,46.0,0.6,0.77,6.0,-7.077,1,0.195,0.0004,0.000264,0.0533,0.625,131.582,327293.0,4,5
3861,7811,55.0,0.637,0.457,2.0,-8.455,1,0.259,0.402,0.000129,0.231,0.4,66.743,168896.0,3,9
4456,6513,47.0,0.6,0.833,1.0,-3.736,1,0.0402,3.68e-05,0.805,0.646,0.16,118.023,223729.0,4,8
3236,5820,39.0,0.641,0.435,2.0,-9.88,1,0.0485,0.461,0.000153,0.132,0.22,76.01,208882.0,4,9
1316,2725,45.0,0.325,0.342,7.0,-8.86,1,0.0358,0.748,6.63e-05,0.101,0.264,92.08,4.05333333,4,0
2649,8123,14.0,0.856,0.336,1.0,-10.061,0,0.0777,0.0403,0.0857,0.116,0.249,143.002,229700.0,4,5
2077,1622,11.0,0.608,0.739,4.0,-10.582,0,0.0416,0.0102,0.552,0.202,0.268,97.884,329733.0,4,2
75,9026,39.0,0.471,0.959,8.0,-6.042,1,0.0545,1.02e-05,0.844,0.183,0.194,141.969,409840.0,4,8
4768,8863,37.0,0.436,0.826,11.0,-9.457,0,0.0532,0.0305,0.00572,0.128,0.56,99.106,262107.0,4,10
4166,9969,27.0,0.447,0.59,10.0,-4.331,0,0.0281,0.477,2.43e-06,0.144,0.304,145.014,295093.0,4,9
5511,3546,74.0,0.316,0.484,9.0,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,269907.0,3,6
713,1345,34.0,0.32,0.545,1.0,-14.043,1,0.0415,0.586,0.00262,0.605,0.605,87.618,373893.0,4,6
2384,2926,55.0,0.311,0.632,7.0,-6.852,1,0.0878,0.0206,0.000429,0.0714,0.467,90.713,280375.0,4,1
471,6103,51.0,0.66,0.835,4.0,-3.79,1,0.114,0.0001,0.000443,0.247,0.544,94.014,170500.0,4,10
1652,9173,5.0,0.49,0.485,2.0,-8.14,1,0.132,0.733,0.0188,0.0867,0.523,185.73,336040.0,3,2
5175,3116,35.0,0.612,0.117,9.0,-15.357,1,0.177,0.99,0.00031,0.0788,0.781,172.444,153260.0,4,2
5578,984,4.0,0.558,0.982,10.0,-3.125,0,0.063,0.0221,0.508,0.117,0.684,109.372,313667.0,4,6
333,8573,13.0,0.61,0.712,5.0,-6.822,1,0.0408,0.135,0.483,0.175,0.349,99.975,294999.0,5,6
901,840,45.0,0.741,0.164,11.0,-12.18,0,0.0334,0.924,0.000889,0.108,0.299,100.491,234551.0,3,9
1324,1759,41.0,0.4,0.285,5.0,-12.209,0,0.0625,0.969,0.862,0.109,0.105,79.115,5.96645,4,7
5809,5410,57.0,0.565,0.953,9.0,-6.504,1,0.0393,0.0546,2.95e-05,0.0637,0.887,124.287,131360.0,4,10
4513,9200,20.0,0.509,0.333,6.0,-12.622,0,0.0779,0.0835,2.6e-06,0.133,0.243,111.002,181127.0,4,9
2874,4573,54.0,0.521,0.915,9.0,-5.705,0,0.0544,1.69e-05,0.43,0.065,0.336,112.507,209453.0,3,8
4568,8110,46.0,0.619,0.3,9.0,-8.95,1,0.0982,0.942,0.908,0.141,0.443,106.717,1.75025,4,7
1409,149,32.0,0.396,0.968,3.0,-4.322,1,0.131,5.49e-05,0.494,0.263,0.178,161.021,212143.0,4,8
4799,4704,36.0,0.699,0.678,5.0,-11.312,1,0.0398,0.0132,0.000215,0.103,0.862,110.974,277951.0,4,9
4071,181,40.0,0.447,0.927,6.0,-3.3,0,0.0508,0.000297,0.362,0.0972,0.104,119.034,264480.0,4,6
5671,6869,60.0,0.68,0.64,1.0,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267.0,4,9
3979,7698,16.0,0.0646,0.995,6.0,-7.07,0,0.143,7.39e-05,0.868,0.295,0.0351,204.316,214544.0,4,8
740,7,75.0,0.333,0.927,9.0,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,5.13533333,4,10
4646,40,56.0,0.488,0.209,10.0,-19.549,1,0.0369,0.374,5.05e-06,0.103,0.362,120.63,4.72488333,4,0
6427,1187,51.0,0.768,0.733,10.0,-7.057,0,0.068,0.0823,0.0163,0.113,0.64,116.98,150976.0,4,5
3158,6070,34.0,0.29,0.58,7.0,-8.18,0,0.0346,0.692,0.933,0.368,0.505,89.848,4.814666667,4,7
1907,3806,46.0,0.666,0.815,5.0,-5.692,1,0.0622,0.0702,3.57e-05,0.762,0.788,101.972,204065.0,4,9
2064,4284,34.0,0.358,0.912,9.0,-4.651,1,0.05,3.36e-06,0.00271,0.122,0.578,156.873,205400.0,4,10
5408,3054,30.0,0.71,0.807,5.0,-5.83,0,0.0622,0.0147,5.6e-05,0.0949,0.565,110.051,251893.0,4,6
5571,4895,49.0,0.683,0.806,9.0,-7.574,1,0.042,0.125,0.000548,0.191,0.962,118.032,3.95155,4,10
4199,710,46.0,0.104,0.352,9.0,-15.31,0,0.0422,0.194,0.858,0.0904,0.0373,90.265,395337.0,3,8
5842,9031,45.0,0.461,0.955,11.0,-6.684,1,0.0489,0.111,0.532,0.952,0.725,160.073,166092.0,4,10
1497,8016,45.0,0.135,0.964,7.0,-3.492,0,0.113,3.18e-05,0.0297,0.0731,0.0799,154.486,309213.0,3,8
1143,3413,31.0,0.462,0.877,7.0,-9.245,0,0.0459,0.147,0.857,0.362,0.852,133.131,266120.0,4,2
558,2634,70.0,0.503,0.858,8.0,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653.0,5,10
1720,8029,53.0,0.294,0.611,2.0,-6.268,1,0.0348,0.0226,0.435,0.114,0.567,178.191,166400.0,3,2
822,3138,79.0,0.539,0.615,1.0,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,214693.0,4,5
3400,9082,68.0,0.515,0.766,7.0,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000.0,4,10
5178,7170,27.0,0.561,0.836,9.0,-8.904,1,0.0913,0.184,0.00355,0.859,0.495,132.041,272160.0,3,2
4046,6047,62.0,0.83,0.382,2.0,-11.231,0,0.0566,0.884,0.301,0.11,0.54,121.12,173853.0,4,10
1927,1082,40.0,0.663,0.96,1.0,-4.927,1,0.108,0.0344,0.445,0.371,0.408,130.404,284627.0,4,10
5936,1004,23.0,0.566,0.686,9.0,-8.101,1,0.0403,9.78e-05,3.62e-05,0.372,0.738,120.952,180224.0,4,10
2397,8365,24.0,0.326,0.904,10.0,-2.683,0,0.129,0.195,0.00966,0.675,0.244,128.696,353583.0,4,10
2982,7134,77.0,0.448,0.665,9.0,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,237147.0,4,10
3568,7629,36.0,0.572,0.695,7.0,-7.929,0,0.028,0.00298,0.123,0.171,0.252,140.005,250018.0,4,9
440,3353,27.0,0.22,0.964,8.0,-3.927,1,0.166,4.93e-06,0.939,0.394,0.134,199.996,271333.0,4,8
1334,9903,17.0,0.473,0.358,2.0,-8.795,1,0.0276,0.85,5.73e-06,0.106,0.237,98.248,267211.0,3,10
851,3750,32.0,0.537,0.818,6.0,-7.206,1,0.0294,0.00398,0.00133,0.0979,0.386,130.365,306547.0,4,10
5396,2594,50.0,0.535,0.724,7.0,-5.192,1,0.191,0.102,0.000121,0.207,0.501,180.077,258477.0,4,10
4766,4307,44.0,0.802,0.672,6.0,-4.349,1,0.0932,0.108,0.0259,0.0724,0.767,101.029,194952.0,4,9
356,9664,41.0,0.589,0.447,7.0,-9.538,1,0.0316,0.901,2.12e-05,0.123,0.153,103.586,200827.0,3,10
664,607,53.0,0.379,0.593,6.0,-9.113,0,0.0295,0.584,0.00547,0.122,0.511,143.207,463653.0,4,1
6387,2958,49.0,0.503,0.812,6.0,-7.829,0,0.0754,4.75e-05,0.0639,0.691,0.136,140.902,275493.0,4,10
5803,366,41.0,0.544,0.876,7.0,-4.33,1,0.0362,0.0176,0.665,0.063,0.907,133.026,251173.0,4,10
440,5612,47.0,0.26,0.981,6.0,-4.521,1,0.169,2.05e-05,0.0334,0.344,0.194,116.259,248226.0,3,8
5794,747,51.0,0.438,0.916,4.0,-8.318,1,0.124,0.00573,1.07e-06,0.334,0.391,143.101,218067.0,4,10
5750,5780,63.0,0.664,0.877,2.0,-4.251,1,0.0334,0.000542,2.95e-05,0.284,0.961,146.804,220947.0,4,10
2416,1743,66.0,0.57,0.915,6.0,-4.802,0,0.105,0.000273,8.48e-05,0.178,0.676,93.54,175227.0,4,8
4176,3275,44.0,0.501,0.686,4.0,-6.457,0,0.0246,0.0405,0.014,0.0846,0.218,62.509,361467.0,4,8
